9.211402	140	8	80	03	20	fc	e0	00	00	00
9.211611	280	8	03	e1	03	de	03	e1	03	e0
9.214779	180	6	a0	5b	ff	e8	ec	00
9.220611	110	8	02	22	83	1d	00	1e	1d	00
9.220842	120	8	00	34	c3	4f	16	4f	40	00
9.221414	140	8	81	03	20	fc	df	00	00	00
9.221606	280	8	03	dd	03	df	03	df	03	e2
9.224776	180	6	a0	41	ff	e8	f6	00
9.230533	110	8	02	22	8e	1d	00	1e	1d	00
9.230766	120	8	00	34	c3	4f	16	4f	40	00
9.231406	140	8	82	03	20	fc	de	00	00	00
9.231605	280	8	03	e3	03	e1	03	e1	03	df
9.231849	290	8	25	00	20	00	26	00	20	80
9.234795	180	6	a0	b7	ff	e8	00	00
9.240821	110	8	02	22	80	1d	00	1e	1d	00
9.241054	120	8	00	34	c3	4f	16	4f	40	00
9.241422	140	8	83	03	20	fc	dd	00	00	00
9.241621	280	8	03	e3	03	df	03	e6	03	e4
9.241809	383	5	2c	00	00	40	ff
9.244801	180	6	a0	bd	ff	e8	0a	00
9.250528	110	8	02	22	80	1d	00	1e	1d	00
9.250763	120	8	00	34	c3	4f	16	4f	40	00
9.251427	140	8	80	03	20	fc	e0	00	00	00
9.251614	280	8	03	e3	03	e2	03	de	03	e3
9.254873	180	6	a0	a3	ff	e8	14	00
9.260591	110	8	02	22	8f	1d	00	1e	1d	00
9.260826	120	8	00	34	c3	4f	16	4f	40	00
9.261073	1a0	8	00	0c	30	61	00	00	00	00
9.261419	140	8	81	03	20	fc	df	00	00	00
9.261619	280	8	03	e1	03	e0	03	e2	03	db
9.264775	180	6	a0	a9	ff	e8	1e	00
9.270573	110	8	02	22	88	1d	00	1e	1d	00
9.270804	120	8	00	34	c3	4f	16	4f	40	00
9.271058	301	8	00	00	19	00	00	51	03	00
9.271409	140	8	82	03	20	fc	de	00	00	00
9.271610	280	8	03	e0	03	de	03	e0	03	d0
9.274782	180	6	a0	9f	ff	e8	28	00
9.281214	110	8	02	22	9d	1d	00	1e	1d	00
9.281453	120	8	00	34	c3	4f	16	4f	40	00
9.281650	140	8	83	03	20	fc	dd	00	00	00
9.281889	280	8	03	de	03	dd	03	e4	03	d5
9.284752	380	8	30	ba	5e	00	c3	fb	00	00
9.284962	180	6	a0	85	ff	e8	32	00
9.285238	381	8	09	7e	00	a0	02	6f	00	04
9.290621	110	8	02	22	9d	1d	00	1e	1d	00
9.290852	410	8	00	0e	a8	4b	57	4b	d5	00
9.291087	120	8	00	34	c3	4f	16	4f	40	00
9.291408	140	8	80	03	20	fc	e0	00	00	00
9.291607	280	8	03	de	03	df	03	e0	03	d2
9.294785	180	6	a0	8b	ff	e8	3c	00
9.300639	110	8	02	22	95	1d	00	1e	1d	00
9.300877	300	8	00	03	00	90	00	46	d1	01
9.301113	120	8	00	34	c3	4f	16	4f	40	00
9.301424	140	8	81	03	20	fc	df	00	00	00
9.301635	280	8	03	df	03	e1	03	e0	03	e1
9.304794	180	6	a0	f1	ff	e8	46	00
9.310617	110	8	02	22	a3	1d	00	1f	1d	00
9.310865	120	8	00	34	c3	4f	16	4f	40	00
9.311091	1a0	8	00	0c	30	61	00	00	00	00
9.311411	140	8	82	03	20	fc	de	00	00	00
9.311617	280	8	03	e2	03	e1	03	e5	03	e1
9.311778	295	4	03	54	be	51
9.314794	180	6	a0	e7	ff	e8	50	00
9.321258	110	8	02	22	9d	1d	00	1f	1d	00
9.321492	120	8	00	34	c3	4f	16	4f	40	00
9.321736	140	8	83	03	20	fc	dd	00	00	00
9.321982	280	8	03	e1	03	e2	03	df	03	e2
9.322223	510	8	04	7f	36	27	00	00	00	00
9.324780	180	6	a0	ed	ff	e8	5a	00
9.330601	110	8	02	22	9d	1d	00	1f	1d	00
9.330832	120	8	00	34	d3	4f	16	4f	40	00
9.331420	140	8	80	03	20	fc	e0	00	00	00
9.331611	280	8	03	e1	03	e2	03	db	03	e1
9.331853	290	8	25	00	20	00	26	80	20	80
9.334831	180	6	a0	d3	ff	e8	64	00
9.340650	110	8	02	22	af	1d	00	1f	1d	00
9.340874	120	8	00	34	d3	4f	16	4f	40	00
9.341433	140	8	81	03	20	fc	df	00	00	00
9.341613	280	8	03	df	03	df	03	d9	03	e2
9.341810	383	5	2c	00	00	40	ff
9.344787	180	6	a0	d9	ff	e8	6e	00
9.350565	110	8	02	22	a5	1d	00	1f	1d	00
9.350797	120	8	00	34	d3	4f	16	4f	40	00
9.351424	140	8	82	03	20	fc	de	00	00	00
9.351605	280	8	03	e1	03	df	03	d7	03	d8
9.354861	180	6	a0	cf	ff	e8	78	00
9.361175	110	8	02	22	b7	1d	00	1f	1d	00
9.361419	120	8	00	34	d3	4f	16	4f	40	00
9.361649	140	8	83	03	20	fc	dd	00	00	00
9.361892	1a0	8	00	0c	30	61	00	00	00	00
9.362131	280	8	03	e1	03	de	03	da	03	d2
9.364781	180	6	a0	35	ff	e8	82	00
9.370576	110	8	02	22	b7	1d	00	1f	1d	00
9.370805	120	8	00	34	d3	4f	16	4f	40	00
9.371049	301	8	00	00	19	00	00	51	03	00
9.371420	140	8	80	03	20	fc	e0	00	00	00
9.371620	280	8	03	e1	03	df	03	dd	03	d1
9.374785	180	6	a0	3b	ff	e8	8c	00
9.380625	110	8	02	22	ae	1d	00	1f	1d	00
9.380852	120	8	00	34	d3	4f	16	4f	40	00
9.381420	140	8	81	03	20	fc	df	00	00	00
9.381610	280	8	03	df	03	e2	03	da	03	d1
9.384755	380	8	60	ba	5e	00	c3	fb	00	00
9.384970	180	6	a0	21	ff	e8	96	00
9.385242	381	8	09	7e	00	a0	02	6f	00	04
9.390587	110	8	02	22	b8	1d	00	1f	1d	00
9.390814	410	8	00	0e	ab	4b	57	4b	d5	00
9.391058	120	8	00	34	e3	4f	16	4f	40	00
9.391421	140	8	82	03	20	fc	de	00	00	00
9.391615	280	8	03	df	03	df	03	e5	03	cc
9.394784	180	6	a0	17	ff	e8	a0	00
9.400642	110	8	02	22	b8	1d	00	1f	1d	00
9.400882	300	8	00	03	00	90	00	46	d3	01
9.401116	120	8	00	34	e3	4f	16	4f	40	00
9.401412	140	8	83	03	20	fc	dd	00	00	00
9.401610	280	8	03	e1	03	e0	03	db	03	cd
9.404797	180	6	a0	1d	ff	e8	aa	00
9.410632	110	8	02	22	a4	1d	00	1f	1d	00
9.410861	120	8	00	34	f3	4f	15	4f	50	00
9.411104	1a0	8	00	0c	30	61	00	00	00	00
9.411419	140	8	80	03	20	fc	e0	00	00	00
9.411624	280	8	03	de	03	dd	03	d9	03	d3
9.414789	180	6	a0	03	ff	e8	b4	00
9.420675	110	8	02	22	af	1d	00	1f	1d	00
9.420902	120	8	00	34	f3	4f	15	4f	50	00
9.421418	140	8	81	03	20	fc	df	00	00	00
9.421608	280	8	03	e0	03	dc	03	db	03	dd
9.424787	180	6	a0	09	ff	e8	be	00
9.430644	110	8	02	22	9e	1d	00	1f	1d	00
9.430876	120	8	00	34	f3	4f	15	4f	50	00
9.431414	140	8	82	03	20	fc	de	00	00	00
9.431613	280	8	03	e0	03	df	03	df	03	dd
9.431851	290	8	25	00	20	00	26	80	21	00
9.434803	180	6	a0	7f	ff	e8	c8	00
9.440644	110	8	02	22	9e	1d	00	1f	1d	00
9.440874	120	8	00	34	f3	4f	15	4f	50	00
9.441405	140	8	83	03	20	fc	dd	00	00	00
9.441611	280	8	03	e2	03	de	03	e1	03	dc
9.441799	383	5	2c	00	00	40	ff
9.444804	180	6	a0	65	ff	e8	d2	00
9.450644	110	8	02	22	a6	1d	00	1f	1d	00
9.450876	120	8	00	35	03	4f	15	4f	50	00
9.451427	140	8	80	03	20	fc	e0	00	00	00
9.451652	280	8	03	e0	03	dd	03	f5	03	ef
9.454874	180	6	a0	6b	ff	e8	dc	00
9.460608	110	8	02	22	92	1d	00	1f	1d	00
9.460839	120	8	00	35	03	4f	15	4f	50	00
9.461083	1a0	8	00	0c	30	61	00	00	00	00
9.461420	140	8	81	03	20	fc	df	00	00	00
9.461624	280	8	03	e3	03	dc	03	fa	03	e2
9.464781	180	6	a0	51	ff	e8	e6	00
9.470900	110	8	02	22	96	1d	00	1f	1d	00
9.471114	120	8	00	35	03	4f	15	4f	50	00
9.471400	301	8	00	00	19	00	00	51	03	00
9.471601	140	8	82	03	20	fc	de	00	00	00
9.471846	280	8	03	e1	03	de	03	ee	03	e9
9.474784	180	6	a0	47	ff	e8	f0	00
9.480574	110	8	02	22	96	1d	00	1f	1d	00
9.480802	120	8	00	35	03	4f	15	4f	50	00
9.481429	140	8	83	03	20	fc	dd	00	00	00
9.481659	280	8	03	e6	03	e3	03	d2	03	d6
9.484754	380	8	b0	ba	5e	00	c3	fb	00	00
9.484966	180	6	a0	4d	ff	e8	fa	00
9.485243	381	8	09	7e	00	a0	02	74	00	04
9.490577	110	8	02	22	85	1d	00	1f	1d	00
9.490812	410	8	00	0e	ab	4b	57	4c	53	00
9.491046	120	8	00	35	03	4f	15	4f	50	00
9.491411	140	8	80	03	20	fc	e0	00	00	00
9.491611	280	8	03	e1	03	e1	03	c5	03	d7
9.494786	180	6	a0	b3	ff	e8	04	00
9.500552	110	8	02	22	92	1d	00	1f	1d	00
9.500789	300	8	00	03	00	90	00	46	d5	01
9.501025	120	8	00	35	13	4f	15	4f	50	00
9.501415	140	8	81	03	20	fc	df	00	00	00
9.501606	280	8	03	df	03	dd	03	c7	03	dd
9.504798	180	6	a0	b9	ff	e8	0e	00
9.511206	110	8	02	22	81	1d	00	1f	1d	00
9.511453	120	8	00	35	13	4f	15	4f	50	00
9.511679	140	8	82	03	20	fc	de	00	00	00
9.511923	1a0	8	00	0c	30	61	00	00	00	00
9.512160	280	8	03	dd	03	d9	03	d1	03	e4
9.514780	180	6	a0	af	ff	e8	18	00
9.520656	110	8	02	22	81	1d	00	1f	1d	00
9.520892	120	8	00	35	13	4f	15	4f	50	00
9.521374	140	8	83	03	20	fc	dd	00	00	00
9.521597	280	8	03	df	03	df	03	d6	03	d3
9.524780	180	6	a0	95	ff	e8	22	00
9.530662	110	8	02	22	8e	1d	00	1f	1d	00
9.530898	120	8	00	35	13	4f	15	4f	50	00
9.531379	140	8	80	03	20	fc	e0	00	00	00
9.531617	280	8	03	e7	03	e5	03	e2	03	e4
9.531857	290	8	25	80	20	80	27	00	21	00
9.534790	180	6	a0	9b	ff	e8	2c	00
9.540649	110	8	02	22	81	1d	00	1f	1d	00
9.540883	120	8	00	35	13	50	15	4f	50	00
9.541380	140	8	81	03	20	fc	df	00	00	00
9.541615	280	8	03	e2	03	e2	03	ea	03	ed
9.541806	383	5	2c	00	00	40	ff
9.544811	180	6	a0	81	ff	e8	36	00
9.551178	110	8	02	22	90	1d	00	1f	1d	00
9.551412	120	8	00	35	13	50	15	4f	50	00
9.551655	140	8	82	03	20	fc	de	00	00	00
9.551894	280	8	03	df	03	dd	03	e8	03	e8
9.554858	180	6	a0	f7	ff	e8	40	00
9.560650	110	8	02	22	90	1d	00	1f	1d	00
9.560884	120	8	00	35	23	4f	15	4f	50	00
9.561127	1a0	8	00	0c	30	61	00	00	00	00
9.561375	140	8	83	03	20	fc	dd	00	00	00
9.561617	280	8	03	e1	03	dd	03	e1	03	e5
9.564776	180	6	a0	fd	ff	e8	4a	00
9.570693	110	8	02	22	83	1d	00	1f	1d	00
9.570922	120	8	00	35	23	50	15	4f	50	00
9.571165	301	8	00	00	19	00	00	51	03	00
9.571412	140	8	80	03	20	fc	e0	00	00	00
9.571653	280	8	03	e1	03	e3	03	d7	03	d9
9.574776	180	6	a0	e3	ff	e8	54	00
9.580632	110	8	02	22	97	1d	00	1f	1d	00
9.580864	120	8	00	35	23	4f	15	4f	50	00
9.581373	140	8	81	03	20	fc	df	00	00	00
9.581601	280	8	03	e4	03	e5	03	d6	03	d7
9.584794	380	8	e0	ba	5e	00	c3	fb	00	00
9.585008	180	6	a0	e9	ff	e8	5e	00
9.585261	381	8	09	7e	00	a0	02	74	00	04
9.585484	440	6	1c	0b	06	00	00	00
9.585705	4a0	6	00	00	8f	ef	00	00
9.585925	531	6	03	00	28	01	01	00
9.590625	110	8	02	22	97	1d	00	1f	1d	00
9.590868	410	8	00	0e	ab	4b	d5	4c	53	00
9.591094	120	8	00	35	23	4f	15	4f	50	00
9.591392	140	8	82	03	20	fc	de	00	00	00
9.591635	280	8	03	e1	03	e6	03	e6	03	e2
9.594778	180	6	a0	df	ff	e8	68	00
9.600585	110	8	02	22	92	1d	00	1f	1d	00
9.600825	300	8	00	03	00	90	00	46	d7	01
9.601058	120	8	00	35	23	4f	15	4f	50	00
9.601417	140	8	83	03	20	fc	dd	00	00	00
9.601618	280	8	03	e1	03	df	03	e6	03	e9
9.604793	180	6	a0	c5	ff	e8	72	00
9.610611	110	8	02	22	aa	1d	00	1e	1d	00
9.610844	120	8	00	35	23	4f	15	4f	50	00
9.611088	1a0	8	00	0c	30	61	00	00	00	00
9.611418	140	8	80	03	20	fc	e0	00	00	00
9.611610	280	8	03	e2	03	df	03	e6	03	e4
9.614778	180	6	a0	cb	ff	e8	7c	00
9.620585	110	8	02	22	9f	1d	00	1e	1d	00
9.620817	120	8	00	35	23	4f	15	4f	50	00
9.621397	140	8	81	03	20	fc	df	00	00	00
9.621607	280	8	03	e3	03	e5	03	e7	03	e3
9.624772	180	6	a0	31	ff	e8	86	00
9.630583	110	8	02	22	9f	1d	00	1e	1d	00
9.630816	120	8	00	35	23	4f	15	4f	50	00
9.631390	140	8	82	03	20	fc	de	00	00	00
9.631596	280	8	03	e2	03	e3	03	e5	03	de
9.631832	290	8	25	80	20	80	27	00	21	80
9.634787	180	6	a0	27	ff	e8	90	00
9.640678	110	8	02	22	b6	1d	00	1e	1d	00
9.640912	120	8	00	35	13	4f	15	4f	50	00
9.641393	140	8	83	03	20	fc	dd	00	00	00
9.641593	280	8	03	e3	03	e5	03	e6	03	e2
9.641782	383	5	2c	00	00	40	ff
9.644799	180	6	a0	2d	ff	e8	9a	00
9.650642	110	8	02	22	b6	1d	00	1e	1d	00
9.650878	120	8	00	35	13	4f	15	4f	50	00
9.651421	140	8	80	03	20	fc	e0	00	00	00
9.651606	280	8	03	e2	03	e2	03	e2	03	ea
9.654872	180	6	a0	13	ff	e8	a4	00
9.660650	110	8	02	22	cc	1d	00	1e	1d	00
9.660887	120	8	00	35	13	4f	15	4f	50	00
9.661129	1a0	8	00	0c	30	61	00	00	00	00
9.661418	140	8	81	03	20	fc	df	00	00	00
9.661615	280	8	03	e7	03	e2	03	e5	03	ea
9.664783	180	6	a0	19	ff	e8	ae	00
9.670645	110	8	02	22	cc	1d	00	1e	1d	00
9.670897	120	8	00	35	13	4f	15	4f	50	00
9.671125	301	8	00	00	19	00	00	51	03	00
9.671422	140	8	82	03	20	fc	de	00	00	00
9.671624	280	8	03	e5	03	e4	03	e9	03	e4
9.674785	180	6	a0	0f	ff	e8	b8	00
9.680681	110	8	02	22	c8	1d	00	1e	1d	00
9.680919	120	8	00	35	13	4f	15	4f	50	00
9.681161	510	8	04	7f	36	27	00	00	00	00
9.681422	140	8	83	03	20	fc	dd	00	00	00
9.681647	280	8	03	e7	03	e7	03	e8	03	e7
9.684759	380	8	30	ba	5e	00	c3	fb	00	00
9.684973	180	6	a0	75	ff	e8	c2	00
9.685246	381	8	09	7e	00	a0	02	74	00	04
9.690644	110	8	02	22	dc	1d	00	1e	1d	00
9.690879	410	8	00	0e	bb	4b	d5	4c	d1	00
9.691113	120	8	00	35	03	4f	15	4f	50	00
9.691429	140	8	80	03	20	fc	e0	00	00	00
9.691630	280	8	03	e6	03	e7	03	e5	03	e8
9.694789	180	6	a0	7b	ff	e8	cc	00
9.700922	110	8	02	22	d2	1d	00	1e	1d	00
9.701160	300	8	00	03	00	90	00	46	d9	01
9.701411	120	8	00	35	03	4f	15	4f	50	00
9.701638	140	8	81	03	20	fc	df	00	00	00
9.701879	280	8	03	ea	03	e2	03	e7	03	ea
9.704802	180	6	a0	61	ff	e8	d6	00
9.710615	110	8	02	22	d2	1d	00	1e	1d	00
9.710862	120	8	00	35	03	4f	15	4f	50	00
9.711089	1a0	8	00	0c	30	61	00	00	00	00
9.711420	140	8	82	03	20	fc	de	00	00	00
9.711609	280	8	03	e8	03	e3	03	e7	03	e3
9.714788	180	6	a0	57	ff	e8	e0	00
9.720635	110	8	02	22	e3	1d	00	1e	1d	00
9.720867	120	8	00	35	03	4f	15	4f	50	00
9.721412	140	8	83	03	20	fc	dd	00	00	00
9.721607	280	8	03	e7	03	ea	03	e3	03	e2
9.724784	180	6	a0	5d	ff	e8	ea	00
9.730563	110	8	02	22	d9	1d	00	1e	1d	00
9.730794	120	8	00	34	f3	4f	15	4f	50	00
9.731410	140	8	80	03	20	fc	e0	00	00	00
9.731605	280	8	03	e8	03	ec	03	e5	03	e3
9.731845	290	8	26	00	21	00	27	00	21	80
9.734804	180	6	a0	43	ff	e8	f4	00
9.741211	110	8	02	22	eb	1d	00	1e	1d	00
9.741444	120	8	00	34	f3	4f	15	4f	50	00
9.741683	140	8	81	03	20	fc	df	00	00	00
9.741924	280	8	03	e7	03	e5	03	e3	03	e6
9.742114	383	5	2c	00	00	40	ff
9.744828	180	6	a0	49	ff	e8	fe	00
9.750564	110	8	02	22	eb	1d	00	1e	1d	00
9.750793	120	8	00	34	f3	4f	15	4f	50	00
9.751417	140	8	82	03	20	fc	de	00	00	00
9.751602	280	8	03	e9	03	e7	03	e5	03	e2
9.754873	180	6	a0	bf	ff	e8	08	00
9.760643	110	8	02	22	e2	1d	00	1e	1d	00
9.760871	120	8	00	34	f3	4f	15	4f	50	00
9.761115	1a0	8	00	0c	30	61	00	00	00	00
9.761414	140	8	83	03	20	fc	dd	00	00	00
9.761608	280	8	03	e7	03	e6	03	e4	03	e8
9.764789	180	6	a0	a5	ff	e8	12	00
9.770661	110	8	02	22	f1	1d	00	1e	1d	00
9.770892	120	8	00	34	f3	4f	15	4f	50	00
9.771134	301	8	00	00	19	00	00	51	03	00
9.771475	140	8	80	03	20	fc	e0	00	00	00
9.771663	280	8	03	eb	03	eb	03	e2	03	df
9.774797	180	6	a0	ab	ff	e8	1c	00
9.781221	110	8	02	22	e1	1d	00	1e	1d	00
9.781449	120	8	00	34	f3	4f	15	4f	50	00
9.781692	140	8	81	03	20	fc	df	00	00	00
9.781936	280	8	03	e7	03	e7	03	e3	03	e6
9.784767	380	8	60	ba	5e	00	c3	fb	00	00
9.784979	180	6	a0	91	ff	e8	26	00
9.785249	381	8	09	7e	00	a0	02	74	00	04
9.790654	110	8	02	22	e1	1d	00	1e	1d	00
9.790900	410	8	00	0e	d1	4c	53	4c	d1	00
9.791115	120	8	00	34	f3	4f	15	4f	50	00
9.791411	140	8	82	03	20	fc	de	00	00	00
9.791607	280	8	03	eb	03	e9	03	e9	03	e4
9.794792	180	6	a0	87	ff	e8	30	00
9.800680	110	8	02	22	ef	1d	00	1e	1d	00
9.800918	300	8	00	03	00	90	00	46	dc	01
9.801150	120	8	00	34	f3	4f	15	4f	50	00
9.801420	140	8	83	03	20	fc	dd	00	00	00
9.801634	280	8	03	eb	03	e8	03	e5	03	df
9.804807	180	6	a0	8d	ff	e8	3a	00
9.810652	110	8	02	22	e5	1d	00	1e	1d	00
9.810882	120	8	00	34	f3	4f	15	4f	50	00
9.811124	1a0	8	00	0c	30	61	00	00	00	00
9.811420	140	8	80	03	20	fc	e0	00	00	00
9.811612	280	8	03	e9	03	ec	03	e5	03	e3
9.814794	180	6	a0	f3	ff	e8	44	00
9.821293	110	8	02	22	f5	1d	00	1e	1d	00
9.821534	120	8	00	34	e3	4f	15	4f	50	00
9.821764	140	8	81	03	20	fc	df	00	00	00
9.822006	280	8	03	e7	03	e9	03	e5	03	e4
9.824788	180	6	a0	f9	ff	e8	4e	00
9.830632	110	8	02	22	f5	1d	00	1e	1d	00
9.830868	120	8	00	34	e3	4f	15	4f	50	00
9.831376	140	8	82	03	20	fc	de	00	00	00
9.831592	280	8	03	e9	03	e9	03	e8	03	e2
9.831829	290	8	26	00	21	00	27	80	21	80
9.834808	180	6	a0	ef	ff	e8	58	00
9.840709	110	8	02	22	e9	1d	00	1e	1d	00
9.840940	120	8	00	34	e3	4f	15	4f	50	00
9.841377	140	8	83	03	20	fc	dd	00	00	00
9.841584	280	8	03	ed	03	e9	03	e5	03	e2
9.841773	383	5	2c	00	00	40	ff
9.844802	180	6	a0	d5	ff	e8	62	00
9.850576	110	8	02	22	f4	1d	00	1e	1d	00
9.850807	120	8	00	34	e3	4f	15	4f	50	00
9.851382	140	8	80	03	20	fc	e0	00	00	00
9.851591	280	8	03	ee	03	ec	03	e6	03	e1
9.854868	180	6	a0	db	ff	e8	6c	00
9.861228	110	8	02	22	eb	1d	00	1e	1d	00
9.861462	120	8	00	34	e3	4f	15	4f	50	00
9.861704	140	8	81	03	20	fc	df	00	00	00
9.861948	1a0	8	00	0c	30	61	00	00	00	00
9.862190	280	8	03	eb	03	ee	03	e8	03	e7
9.864786	180	6	a0	c1	ff	e8	76	00
9.870604	110	8	02	22	eb	1d	00	1e	1d	00
9.870835	120	8	00	34	e3	4f	15	4f	50	00
9.871079	301	8	00	00	19	00	00	51	03	00
9.871374	140	8	82	03	20	fc	de	00	00	00
9.871606	280	8	03	e9	03	eb	03	e9	03	e4
9.874784	180	6	a0	37	ff	e8	80	00
9.880670	110	8	02	22	fb	1d	00	1e	1d	00
9.880903	120	8	00	34	d3	4f	15	4f	50	00
9.881395	140	8	83	03	20	fc	dd	00	00	00
9.881596	280	8	03	ea	03	e9	03	ea	03	e4
9.884754	380	8	b0	ba	5e	00	c3	fb	00	00
9.884970	180	6	a0	3d	ff	e8	8a	00
9.885246	381	8	09	7e	00	a0	02	74	00	04
9.890624	110	8	02	22	f1	1d	00	1e	1d	00
9.890857	410	8	00	0e	ca	4c	53	4c	d1	00
9.891091	120	8	00	34	d3	4f	15	4f	50	00
9.891384	140	8	80	03	20	fc	e0	00	00	00
9.891596	280	8	03	eb	03	ea	03	e8	03	e5
9.894784	180	6	a0	23	ff	e8	94	00
9.901233	110	8	02	23	05	1d	00	1e	1d	00
9.901478	140	8	81	03	20	fc	df	00	00	00
9.901718	280	8	03	ee	03	ec	03	ea	03	e7
9.901960	300	8	00	03	00	90	00	46	de	01
9.902193	120	8	00	34	d3	4f	15	4f	50	00
9.904796	180	6	a0	29	ff	e8	9e	00
9.910669	110	8	02	23	05	1d	00	1e	1d	00
9.910905	120	8	00	34	d3	4e	15	4f	50	00
9.911135	1a0	8	00	0c	30	61	00	00	00	00
9.911383	140	8	82	03	20	fc	de	00	00	00
9.911622	280	8	03	eb	03	eb	03	ec	03	e3
9.914786	180	6	a0	1f	ff	e8	a8	00
9.920719	110	8	02	22	fe	1d	00	1e	1d	00
9.920953	120	8	00	34	d3	4f	15	4f	50	00
9.921372	140	8	83	03	20	fc	dd	00	00	00
9.921606	280	8	03	ec	03	eb	03	e9	03	e8
9.924784	180	6	a0	05	ff	e8	b2	00
9.930658	110	8	02	23	09	1d	00	1e	1d	00
9.930890	120	8	00	34	c3	4e	15	4f	50	00
9.931384	140	8	80	03	20	fc	e0	00	00	00
9.931599	280	8	03	ef	03	ea	03	ea	03	ea
9.931839	290	8	26	00	21	00	27	80	22	00
9.934797	180	6	a0	0b	ff	e8	bc	00
9.941365	110	8	02	22	fd	1d	00	1e	1d	00
9.941560	120	8	00	34	c3	4e	15	4f	50	00
9.941810	140	8	81	03	20	fc	df	00	00	00
9.942045	280	8	03	f2	03	ea	03	eb	03	ee
9.942235	383	5	2c	00	00	40	ff
9.944815	180	6	a0	71	ff	e8	c6	00
9.950640	110	8	02	22	fd	1d	00	1e	1d	00
9.950883	120	8	00	34	c3	4f	15	4f	50	00
9.951397	140	8	82	03	20	fc	de	00	00	00
9.951602	280	8	03	ed	03	ec	03	ed	03	e8
9.954862	180	6	a0	67	ff	e8	d0	00
9.960684	110	8	02	23	0e	1d	00	1e	1d	00
9.960914	120	8	00	34	c3	4e	15	4f	50	00
9.961157	1a0	8	00	0c	30	61	00	00	00	00
9.961413	140	8	83	03	20	fc	dd	00	00	00
9.961643	280	8	03	eb	03	ea	03	ea	03	e7
9.964792	180	6	a0	6d	ff	e8	da	00
9.970615	110	8	02	23	05	1d	00	1e	1d	00
9.970845	120	8	00	34	c3	4e	15	4f	50	00
9.971089	301	8	00	00	19	00	00	51	03	00
9.971414	140	8	80	03	20	fc	e0	00	00	00
9.971600	280	8	03	eb	03	ec	03	ea	03	e8
9.974794	180	6	a0	53	ff	e8	e4	00
9.981222	110	8	02	23	14	1d	00	1e	1d	00
9.981449	120	8	00	34	c3	4e	15	4f	50	00
9.981695	140	8	81	03	20	fc	df	00	00	00
9.981936	280	8	03	ed	03	eb	03	e7	03	ea
9.984766	380	8	e0	ba	5e	00	c3	fb	00	00
9.984980	180	6	a0	59	ff	e8	ee	00
9.985251	381	8	09	7e	00	a0	02	6e	00	04
9.990597	110	8	02	23	14	1d	00	1e	1d	00
9.990828	410	8	00	0e	d1	4c	53	4d	4f	00
9.991057	120	8	00	34	c3	4e	15	4f	50	00
9.991406	140	8	82	03	20	fc	de	00	00	00
9.991606	280	8	03	ef	03	eb	03	ea	03	e5
9.994798	180	6	a0	4f	ff	e8	f8	00
10.000678	110	8	02	23	0a	1d	00	1e	1d	00
10.000919	300	8	00	03	00	90	00	46	e0	01
10.001151	120	8	00	34	c3	4e	15	4f	50	00
10.001419	140	8	83	03	20	fc	dd	00	00	00
10.001635	280	8	03	eb	03	ed	03	eb	03	e9
10.004813	180	6	a0	b5	ff	e8	02	00
10.010626	110	8	02	23	17	1d	00	1e	1d	00
10.010859	120	8	00	34	c3	4e	15	4f	50	00
10.011101	1a0	8	00	0c	30	61	00	00	00	00
10.011412	140	8	80	03	20	fc	e0	00	00	00
10.011611	280	8	03	f0	03	ec	03	ea	03	e5
10.014796	180	6	a0	bb	ff	e8	0c	00
10.021236	110	8	02	23	0c	1d	00	1e	1d	00
10.021463	120	8	00	34	c3	4e	15	4f	50	00
10.021710	140	8	81	03	20	fc	df	00	00	00
10.021953	280	8	03	ea	03	ea	03	e8	03	ea
10.024798	180	6	a0	a1	ff	e8	16	00
10.030675	110	8	02	23	0c	1d	00	1e	1d	00
10.030918	120	8	00	34	c3	4e	15	4f	50	00
10.031416	140	8	82	03	20	fc	de	00	00	00
10.031608	280	8	03	ef	03	ec	03	ec	03	e8
10.031845	290	8	26	80	21	80	28	00	22	00
10.034808	180	6	a0	97	ff	e8	20	00
10.040742	110	8	02	23	1d	1d	00	1f	1d	00
10.040974	120	8	00	34	c3	4e	15	4f	50	00
10.041417	140	8	83	03	20	fc	dd	00	00	00
10.041615	280	8	03	ee	03	ef	03	e7	03	e4
10.041802	383	5	2c	00	00	40	ff
10.044817	180	6	a0	9d	ff	e8	2a	00
10.050675	110	8	02	23	10	1d	00	1f	1d	00
10.050904	120	8	00	34	c3	4e	15	4f	50	00
10.051413	140	8	80	03	20	fc	e0	00	00	00
10.051611	280	8	03	eb	03	f1	03	e7	03	e9
10.054894	180	6	a0	83	ff	e8	34	00
10.061237	110	8	02	23	1f	1d	00	1f	1d	00
10.061465	120	8	00	34	c3	4e	15	4f	50	00
10.061707	140	8	81	03	20	fc	df	00	00	00
10.061952	1a0	8	00	0c	30	61	00	00	00	00
10.062194	280	8	03	eb	03	e8	03	eb	03	e9
10.064795	180	6	a0	89	ff	e8	3e	00
10.070682	110	8	02	23	1f	1d	00	1f	1d	00
10.070924	120	8	00	34	c3	4e	15	4f	50	00
10.071153	301	8	00	00	19	00	00	51	03	00
10.071417	140	8	82	03	20	fc	de	00	00	00
10.071641	280	8	03	f0	03	ea	03	ee	03	ea
10.074799	180	6	a0	ff	ff	e8	48	00
