1618676995.238409        0180    000    6    a0 16 00 18 ae 00
1618676995.243932        0110    000    8    02 22 6c 1f 00 20 1f 00
1618676995.244188        0120    000    8    00 35 83 59 15 4f 40 00
1618676995.245140        0140    000    8    82 03 20 fc de 00 00 00
1618676995.245365        0280    000    8    03 dd 03 da 03 d5 03 d7
1618676995.248462        0180    000    6    a0 00 00 18 b8 00
1618676995.253986        0110    000    8    02 22 6c 1f 00 20 1f 00
1618676995.254221        0120    000    8    00 35 83 59 15 4f 40 00
1618676995.254465        01a0    000    8    00 0c 30 61 00 00 00 00
1618676995.255130        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.255360        0280    000    8    03 db 03 d9 03 d3 03 da
1618676995.258380        0180    000    6    a0 7a 00 18 c2 00
1618676995.263976        0110    000    8    02 22 7a 1f 00 20 1f 00
1618676995.264210        0120    000    8    00 35 73 59 15 4f 40 00
1618676995.264453        0301    000    8    00 00 19 00 00 51 03 00
1618676995.265179        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.265393        0280    000    8    03 d9 03 dc 03 e1 03 d9
1618676995.268381        0180    000    6    a0 74 00 18 cc 00
1618676995.273977        0110    000    8    02 22 6f 1f 00 20 1f 00
1618676995.274213        0120    000    8    00 35 83 59 15 4f 40 00
1618676995.275157        0140    000    8    81 03 20 fc df 00 00 00
1618676995.275384        0280    000    8    03 d8 03 da 03 dc 03 da
1618676995.278401        0380    000    8    60 ba 5e 00 c3 fb 00 00
1618676995.278617        0180    000    6    a0 6e 00 18 d6 00
1618676995.278874        0381    000    8    09 7f 00 a0 02 72 00 04
1618676995.279096        0440    000    6    1c 0b 06 00 00 00
1618676995.279317        04a0    000    6    00 00 8f ef 00 00
1618676995.279537        0531    000    6    03 00 28 01 01 00
1618676995.283978        0110    000    8    02 22 77 1f 00 20 1f 00
1618676995.284212        0410    000    8    00 0e 8d 41 7d 42 79 00
1618676995.284447        0120    000    8    00 35 83 59 15 4f 40 00
1618676995.285140        0140    000    8    82 03 20 fc de 00 00 00
1618676995.285367        0280    000    8    03 dc 03 de 03 dd 03 dd
1618676995.288392        0180    000    6    a0 58 00 18 e0 00
1618676995.293978        0110    000    8    02 22 77 1f 00 20 1f 00
1618676995.294218        0300    000    8    00 03 00 90 00 46 76 01
1618676995.294453        0120    000    8    00 35 83 59 15 4f 40 00
1618676995.295134        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.295369        0280    000    8    03 dc 03 db 03 da 03 dc
1618676995.298395        0180    000    6    a0 52 00 18 ea 00
1618676995.303996        0110    000    8    02 22 69 1f 00 20 1f 00
1618676995.304230        0120    000    8    00 35 83 59 15 4f 40 00
1618676995.304475        01a0    000    8    00 0c 30 61 00 00 00 00
1618676995.305144        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.305380        0280    000    8    03 dd 03 dc 03 dd 03 d8
1618676995.308380        0180    000    6    a0 4c 00 18 f4 00
1618676995.313965        0110    000    8    02 22 76 1f 00 20 1f 00
1618676995.314200        0120    000    8    00 35 83 59 15 4f 40 00
1618676995.315140        0140    000    8    81 03 20 fc df 00 00 00
1618676995.315367        0280    000    8    03 db 03 dc 03 db 03 da
1618676995.318381        0180    000    6    a0 46 00 18 fe 00
1618676995.324608        0110    000    8    02 22 69 1f 00 20 1f 00
1618676995.324833        0120    000    8    00 35 83 59 15 4f 40 00
1618676995.325125        0140    000    8    82 03 20 fc de 00 00 00
1618676995.325363        0280    000    8    03 dc 03 dc 03 da 03 dc
1618676995.325600        0290    000    8    1b 00 16 00 1c 80 17 00
1618676995.328399        0180    000    6    a0 b0 00 18 08 00
1618676995.333936        0110    000    8    02 22 69 1f 00 20 1f 00
1618676995.334170        0120    000    8    00 35 83 59 15 4f 40 00
1618676995.335154        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.335377        0280    000    8    03 dd 03 da 03 d9 03 d8
1618676995.335567        0383    000    5    2c 00 00 40 ff
1618676995.338405        0180    000    6    a0 aa 00 18 12 00
1618676995.343933        0110    000    8    02 22 76 1f 00 20 1f 00
1618676995.344169        0120    000    8    00 35 83 59 15 4f 40 00
1618676995.345139        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.345365        0280    000    8    03 dd 03 dc 03 db 03 d8
1618676995.348461        0180    000    6    a0 a4 00 18 1c 00
1618676995.353917        0110    000    8    02 22 6b 1f 00 20 1f 00
1618676995.354153        0120    000    8    00 35 83 59 15 4f 40 00
1618676995.354397        01a0    000    8    00 0c 30 61 00 00 00 00
1618676995.355131        0140    000    8    81 03 20 fc df 00 00 00
1618676995.355362        0280    000    8    03 dc 03 dc 03 dc 03 dc
1618676995.358381        0180    000    6    a0 9e 00 18 26 00
1618676995.364546        0110    000    8    02 22 7a 1f 00 20 1f 00
1618676995.364789        0120    000    8    00 35 83 59 15 4f 40 00
1618676995.365058        0301    000    8    00 00 19 00 00 51 03 00
1618676995.365265        0140    000    8    82 03 20 fc de 00 00 00
1618676995.365502        0280    000    8    03 dd 03 df 03 d9 03 d9
1618676995.368396        0180    000    6    a0 88 00 18 30 00
1618676995.373952        0110    000    8    02 22 7a 1f 00 20 1f 00
1618676995.374182        0120    000    8    00 35 83 59 15 4f 40 00
1618676995.374423        0510    000    8    04 7e 36 27 00 00 00 00
1618676995.375134        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.375366        0280    000    8    03 de 03 df 03 dc 03 db
1618676995.378360        0380    000    8    b0 ba 5e 00 c3 fb 00 00
1618676995.378576        0180    000    6    a0 82 00 18 3a 00
1618676995.378849        0381    000    8    09 7f 00 a0 02 72 00 04
1618676995.384022        0110    000    8    02 22 6f 1f 00 20 1f 00
1618676995.384261        0410    000    8    00 0e 9c 41 7d 42 79 00
1618676995.384497        0120    000    8    00 35 83 59 15 4f 40 00
1618676995.385133        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.385366        0280    000    8    03 dd 03 de 03 db 03 d7
1618676995.388392        0180    000    6    a0 fc 00 18 44 00
1618676995.393989        0110    000    8    02 22 80 1f 00 20 1f 00
1618676995.394227        0300    000    8    00 03 00 90 00 46 78 01
1618676995.394463        0120    000    8    00 35 73 59 15 4f 40 00
1618676995.395127        0140    000    8    81 03 20 fc df 00 00 00
1618676995.395358        0280    000    8    03 db 03 da 03 d8 03 d8
1618676995.398405        0180    000    6    a0 f6 00 18 4e 00
1618676995.403988        0110    000    8    02 22 80 1f 00 20 1f 00
1618676995.404221        0120    000    8    00 35 73 59 15 4f 40 00
1618676995.404686        01a0    000    8    00 0c 30 61 00 00 00 00
1618676995.405135        0140    000    8    82 03 20 fc de 00 00 00
1618676995.405370        0280    000    8    03 d9 03 d9 03 d9 03 d7
1618676995.408391        0180    000    6    a0 e0 00 18 58 00
1618676995.414012        0110    000    8    02 22 77 1f 00 20 1f 00
1618676995.414242        0120    000    8    00 35 73 59 15 4f 40 00
1618676995.415150        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.415378        0280    000    8    03 e0 03 dd 03 d9 03 e0
1618676995.418391        0180    000    6    a0 da 00 18 62 00
1618676995.424020        0110    000    8    02 22 85 1f 00 20 1f 00
1618676995.424254        0120    000    8    00 35 73 59 15 4f 40 00
1618676995.425136        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.425365        0280    000    8    03 dd 03 e0 03 dd 03 d8
1618676995.425605        0290    000    8    1b 80 16 80 1d 00 17 00
1618676995.428407        0180    000    6    a0 d4 00 18 6c 00
1618676995.433991        0110    000    8    02 22 7f 1f 00 20 1f 00
1618676995.434222        0120    000    8    00 35 73 59 15 4f 40 00
1618676995.435138        0140    000    8    81 03 20 fc df 00 00 00
1618676995.435363        0280    000    8    03 df 03 e2 03 d8 03 d7
1618676995.435551        0383    000    5    2c 00 00 40 ff
1618676995.438416        0180    000    6    a0 ce 00 18 76 00
1618676995.443946        0110    000    8    02 22 7f 1f 00 20 1f 00
1618676995.444178        0120    000    8    00 35 73 59 15 4f 40 00
1618676995.445150        0140    000    8    82 03 20 fc de 00 00 00
1618676995.445379        0280    000    8    03 e1 03 e1 03 d8 03 d9
1618676995.448478        0180    000    6    a0 38 00 18 80 00
1618676995.453970        0110    000    8    02 22 92 1f 00 20 1f 00
1618676995.454206        0120    000    8    00 35 73 59 15 4f 40 00
1618676995.454446        01a0    000    8    00 0c 30 61 00 00 00 00
1618676995.455136        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.455361        0280    000    8    03 dd 03 de 03 d9 03 d9
1618676995.458390        0180    000    6    a0 32 00 18 8a 00
1618676995.463928        0110    000    8    02 22 88 1f 00 20 1f 00
1618676995.464162        0120    000    8    00 35 73 59 15 4f 40 00
1618676995.464407        0301    000    8    00 00 19 00 00 51 03 00
1618676995.465138        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.465374        0280    000    8    03 de 03 dd 03 dd 03 d7
1618676995.468435        0180    000    6    a0 2c 00 18 94 00
1618676995.474169        0110    000    8    02 22 9a 1f 00 20 1f 00
1618676995.474392        0120    000    8    00 35 73 59 15 4f 40 00
1618676995.475143        0140    000    8    81 03 20 fc df 00 00 00
1618676995.475369        0280    000    8    03 de 03 de 03 d7 03 d4
1618676995.478364        0380    000    8    e0 ba 5e 00 c3 fb 00 00
1618676995.478574        0180    000    6    a0 26 00 18 9e 00
1618676995.478852        0381    000    8    09 7f 00 a0 02 72 00 04
1618676995.483915        0110    000    8    02 22 9a 1f 00 20 1f 00
1618676995.484156        0410    000    8    00 0e a0 41 fb 42 79 00
1618676995.484389        0120    000    8    00 35 73 59 15 4f 40 00
1618676995.485169        0140    000    8    82 03 20 fc de 00 00 00
1618676995.485374        0280    000    8    03 e0 03 df 03 db 03 dc
1618676995.488396        0180    000    6    a0 10 00 18 a8 00
1618676995.493991        0110    000    8    02 22 93 1f 00 20 1f 00
1618676995.494220        0300    000    8    00 03 00 90 00 46 7b 01
1618676995.494455        0120    000    8    00 35 73 59 15 4f 40 00
1618676995.495139        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.495378        0280    000    8    03 df 03 e1 03 df 03 e2
1618676995.498407        0180    000    6    a0 0a 00 18 b2 00
1618676995.503993        0110    000    8    02 22 a1 1f 00 20 1f 00
1618676995.504226        0120    000    8    00 35 73 59 15 4f 40 00
1618676995.504470        01a0    000    8    00 0c 30 61 00 00 00 00
1618676995.505142        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.505378        0280    000    8    03 de 03 e2 03 df 03 de
1618676995.508397        0180    000    6    a0 04 00 18 bc 00
1618676995.514589        0110    000    8    02 22 93 1f 00 20 1f 00
1618676995.514821        0120    000    8    00 35 73 59 15 4f 40 00
1618676995.515136        0140    000    8    81 03 20 fc df 00 00 00
1618676995.515374        0280    000    8    03 de 03 df 03 e2 03 df
1618676995.518391        0180    000    6    a0 7e 00 18 c6 00
1618676995.523987        0110    000    8    02 22 93 1f 00 20 1f 00
1618676995.524218        0120    000    8    00 35 73 59 15 4f 40 00
1618676995.525172        0140    000    8    82 03 20 fc de 00 00 00
1618676995.525388        0280    000    8    03 e0 03 e1 03 df 03 e1
1618676995.525626        0290    000    8    1b 80 16 80 1d 00 17 80
1618676995.528419        0180    000    6    a0 68 00 18 d0 00
1618676995.534040        0110    000    8    02 22 a5 1f 00 20 1f 00
1618676995.534274        0120    000    8    00 35 73 58 15 4f 40 00
1618676995.535148        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.535385        0280    000    8    03 df 03 e0 03 df 03 e2
1618676995.535573        0383    000    5    2c 00 00 40 ff
1618676995.538413        0180    000    6    a0 62 00 18 da 00
1618676995.543987        0110    000    8    02 22 9a 1f 00 20 1f 00
1618676995.544221        0120    000    8    00 35 73 59 15 4f 50 00
1618676995.545135        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.545382        0280    000    8    03 e1 03 e0 03 e1 03 e1
1618676995.548470        0180    000    6    a0 5c 00 18 e4 00
1618676995.554620        0110    000    8    02 22 a9 1f 00 20 1f 00
1618676995.554849        0120    000    8    00 35 73 59 15 4f 50 00
1618676995.555122        01a0    000    8    00 0c 30 61 00 00 00 00
1618676995.555336        0140    000    8    81 03 20 fc df 00 00 00
1618676995.555581        0280    000    8    03 df 03 df 03 df 03 e1
1618676995.558394        0180    000    6    a0 56 00 18 ee 00
1618676995.563985        0110    000    8    02 22 a9 1f 00 20 1f 00
1618676995.564216        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.564461        0301    000    8    00 00 19 00 00 51 03 00
1618676995.565131        0140    000    8    82 03 20 fc de 00 00 00
1618676995.565373        0280    000    8    03 e1 03 e2 03 dc 03 e0
1618676995.568422        0180    000    6    a0 40 00 18 f8 00
1618676995.574044        0110    000    8    02 22 9a 1f 00 20 1f 00
1618676995.574270        0120    000    8    00 35 73 59 15 4f 50 00
1618676995.575155        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.575377        0280    000    8    03 e2 03 e1 03 df 03 e3
1618676995.578369        0380    000    8    30 ba 5e 00 c3 fb 00 00
1618676995.578581        0180    000    6    a0 ba 00 18 02 00
1618676995.578855        0381    000    8    09 7f 00 a0 02 72 00 04
1618676995.583938        0110    000    8    02 22 aa 1f 00 20 1f 00
1618676995.584179        0410    000    8    00 0e ab 41 fb 42 f8 00
1618676995.584414        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.585139        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.585376        0280    000    8    03 e5 03 e1 03 e0 03 dd
1618676995.588396        0180    000    6    a0 b4 00 18 0c 00
1618676995.594576        0110    000    8    02 22 9e 1f 00 20 1f 00
1618676995.594817        0300    000    8    00 03 00 90 00 46 7d 01
1618676995.595091        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.595293        0140    000    8    81 03 20 fc df 00 00 00
1618676995.595544        0280    000    8    03 e1 03 e0 03 df 03 e1
1618676995.598411        0180    000    6    a0 ae 00 18 16 00
1618676995.603942        0110    000    8    02 22 9e 1f 00 20 1f 00
1618676995.604172        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.604416        01a0    000    8    00 0c 30 61 00 00 00 00
1618676995.605137        0140    000    8    82 03 20 fc de 00 00 00
1618676995.605380        0280    000    8    03 e1 03 e2 03 df 03 df
1618676995.608395        0180    000    6    a0 98 00 18 20 00
1618676995.614017        0110    000    8    02 22 b0 1f 00 20 1f 00
1618676995.614245        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.615140        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.615380        0280    000    8    03 e0 03 e4 03 df 03 e1
1618676995.618394        0180    000    6    a0 92 00 18 2a 00
1618676995.623973        0110    000    8    02 22 a5 1f 00 20 1f 00
1618676995.624189        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.625154        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.625381        0280    000    8    03 e1 03 e2 03 df 03 dc
1618676995.625622        0290    000    8    1c 00 17 00 1d 00 17 80
1618676995.628411        0180    000    6    a0 8c 00 18 34 00
1618676995.634009        0110    000    8    02 22 a5 1f 00 20 1f 00
1618676995.634241        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.635141        0140    000    8    81 03 20 fc df 00 00 00
1618676995.635381        0280    000    8    03 e1 03 e1 03 df 03 e4
1618676995.635568        0383    000    5    2c 00 00 40 ff
1618676995.638419        0180    000    6    a0 86 00 18 3e 00
1618676995.643999        0110    000    8    02 22 b4 1f 00 20 1f 00
1618676995.644230        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.645138        0140    000    8    82 03 20 fc de 00 00 00
1618676995.645365        0280    000    8    03 e2 03 e2 03 dd 03 dc
1618676995.648477        0180    000    6    a0 f0 00 18 48 00
1618676995.654058        0110    000    8    02 22 a8 1f 00 20 1f 00
1618676995.654293        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.654535        01a0    000    8    00 0c 30 61 00 00 00 00
1618676995.655158        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.655364        0280    000    8    03 e3 03 e4 03 de 03 e6
1618676995.658394        0180    000    6    a0 ea 00 18 52 00
1618676995.664011        0110    000    8    02 22 b6 1f 00 20 1f 00
1618676995.664245        0120    000    8    00 35 73 58 15 4f 40 00
1618676995.664490        0301    000    8    00 00 19 00 00 51 03 00
1618676995.665141        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.665385        0280    000    8    03 e1 03 e3 03 e3 03 e1
1618676995.668395        0180    000    6    a0 e4 00 18 5c 00
1618676995.674000        0110    000    8    02 22 b6 1f 00 20 1f 00
1618676995.674233        0120    000    8    00 35 73 58 15 4f 40 00
1618676995.675149        0140    000    8    81 03 20 fc df 00 00 00
1618676995.675380        0280    000    8    03 e2 03 e3 03 e0 03 df
1618676995.678399        0380    000    8    60 ba 5e 00 c3 fb 00 00
1618676995.678581        0180    000    6    a0 de 00 18 66 00
1618676995.678851        0381    000    8    09 7f 00 a0 02 71 00 04
1618676995.684000        0110    000    8    02 22 a9 1f 00 20 1f 00
1618676995.684228        0410    000    8    00 0e ab 42 79 42 f8 00
1618676995.684464        0120    000    8    00 35 73 58 15 4f 40 00
1618676995.685131        0140    000    8    82 03 20 fc de 00 00 00
1618676995.685370        0280    000    8    03 e4 03 e2 03 da 03 df
1618676995.688386        0180    000    6    a0 c8 00 18 70 00
1618676995.693979        0110    000    8    02 22 b7 1f 00 20 1f 00
1618676995.694222        0300    000    8    00 03 00 90 00 46 80 01
1618676995.694458        0120    000    8    00 35 73 58 15 4f 40 00
1618676995.695130        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.695372        0280    000    8    03 e3 03 e6 03 de 03 e0
1618676995.698400        0180    000    6    a0 c2 00 18 7a 00
1618676995.704127        0110    000    8    02 22 ad 1f 00 20 1f 00
1618676995.704357        0120    000    8    00 35 73 58 15 4f 40 00
1618676995.704600        01a0    000    8    00 0c 30 61 00 00 00 00
1618676995.705129        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.705374        0280    000    8    03 e3 03 e2 03 e0 03 df
1618676995.708387        0180    000    6    a0 3c 00 18 84 00
1618676995.713929        0110    000    8    02 22 ad 1f 00 20 1f 00
1618676995.714164        0120    000    8    00 35 73 58 15 4f 40 00
1618676995.715152        0140    000    8    81 03 20 fc df 00 00 00
1618676995.715378        0280    000    8    03 e2 03 e6 03 e1 03 df
1618676995.718387        0180    000    6    a0 36 00 18 8e 00
1618676995.723940        0110    000    8    02 22 c0 1f 00 20 1f 00
1618676995.724175        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.725128        0140    000    8    82 03 20 fc de 00 00 00
1618676995.725367        0280    000    8    03 e4 03 e4 03 df 03 e1
1618676995.725611        0290    000    8    1c 00 17 00 1d 80 18 00
1618676995.728405        0180    000    6    a0 20 00 18 98 00
1618676995.733980        0110    000    8    02 22 ae 1f 00 20 1f 00
1618676995.734212        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.735128        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.735371        0280    000    8    03 e3 03 e5 03 e1 03 e4
1618676995.735563        0383    000    5    2c 00 00 40 ff
1618676995.738413        0180    000    6    a0 1a 00 18 a2 00
1618676995.744567        0110    000    8    02 22 be 1f 00 20 1f 00
1618676995.744800        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.745151        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.745383        0280    000    8    03 e5 03 e7 03 e5 03 df
1618676995.748469        0180    000    6    a0 14 00 18 ac 00
1618676995.754004        0110    000    8    02 22 be 1f 00 20 1f 00
1618676995.754236        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.754481        01a0    000    8    00 0c 30 61 00 00 00 00
1618676995.755130        0140    000    8    81 03 20 fc df 00 00 00
1618676995.755370        0280    000    8    03 e3 03 e5 03 dc 03 dc
1618676995.758389        0180    000    6    a0 0e 00 18 b6 00
1618676995.764030        0110    000    8    02 22 b6 1f 00 20 1f 00
1618676995.764264        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.764508        0301    000    8    00 00 19 00 00 51 03 00
1618676995.765119        0140    000    8    82 03 20 fc de 00 00 00
1618676995.765360        0280    000    8    03 e4 03 e5 03 dd 03 dd
1618676995.768394        0180    000    6    a0 78 00 18 c0 00
1618676995.774021        0110    000    8    02 22 c8 1f 00 20 1f 00
1618676995.774252        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.775137        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.775367        0280    000    8    03 e3 03 e3 03 dd 03 e1
1618676995.778360        0380    000    8    b0 ba 5e 00 c3 fb 00 00
1618676995.778574        0180    000    6    a0 72 00 18 ca 00
1618676995.778853        0381    000    8    09 7f 00 a0 02 71 00 04
1618676995.784610        0110    000    8    02 22 bc 1f 00 20 1f 00
1618676995.784844        0410    000    8    00 0e b7 42 79 43 76 00
1618676995.785087        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.785319        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.785567        0280    000    8    03 e5 03 e4 03 e1 03 e0
1618676995.788385        0180    000    6    a0 6c 00 18 d4 00
1618676995.794005        0110    000    8    02 22 bc 1f 00 20 1f 00
1618676995.794246        0300    000    8    00 03 00 90 00 46 82 01
1618676995.794480        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.795135        0140    000    8    81 03 20 fc df 00 00 00
1618676995.795361        0280    000    8    03 e3 03 e3 03 e6 03 e5
1618676995.798401        0180    000    6    a0 66 00 18 de 00
1618676995.804046        0110    000    8    02 22 d0 1f 00 20 1f 00
1618676995.804279        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.804524        01a0    000    8    00 0c 30 61 00 00 00 00
1618676995.805127        0140    000    8    82 03 20 fc de 00 00 00
1618676995.805366        0280    000    8    03 e2 03 e6 03 e3 03 e2
1618676995.808388        0180    000    6    a0 50 00 18 e8 00
1618676995.814015        0110    000    8    02 22 c5 1f 00 20 1f 00
1618676995.814248        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.815128        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.815360        0280    000    8    03 e6 03 e6 03 e3 03 e4
1618676995.818387        0180    000    6    a0 4a 00 18 f2 00
1618676995.824614        0110    000    8    02 22 d3 1f 00 20 1f 00
1618676995.824849        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.825121        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.825364        0280    000    8    03 e6 03 e4 03 e3 03 e0
1618676995.825608        0290    000    8    1c 00 17 80 1d 80 18 00
1618676995.828404        0180    000    6    a0 44 00 18 fc 00
1618676995.833954        0110    000    8    02 22 d3 1f 00 20 1f 00
1618676995.834187        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.835135        0140    000    8    81 03 20 fc df 00 00 00
1618676995.835371        0280    000    8    03 e7 03 e4 03 e5 03 e0
1618676995.835561        0383    000    5    2c 00 00 40 ff
1618676995.838417        0180    000    6    a0 be 00 18 06 00
1618676995.843982        0110    000    8    02 22 c7 1f 00 20 1f 00
1618676995.844216        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.845119        0140    000    8    82 03 20 fc de 00 00 00
1618676995.845362        0280    000    8    03 e5 03 e4 03 e0 03 e2
1618676995.848471        0180    000    6    a0 a8 00 18 10 00
1618676995.853980        0110    000    8    02 22 d4 1f 00 20 1f 00
1618676995.854213        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.854457        01a0    000    8    00 0c 30 61 00 00 00 00
1618676995.855120        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.855359        0280    000    8    03 e5 03 e7 03 e4 03 e7
1618676995.858392        0180    000    6    a0 a2 00 18 1a 00
1618676995.864595        0110    000    8    02 22 c7 1f 00 20 1f 00
1618676995.864829        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.865086        0301    000    8    00 00 19 00 00 51 03 00
1618676995.865319        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.865565        0280    000    8    03 e3 03 e7 03 e5 03 e7
1618676995.868392        0180    000    6    a0 9c 00 18 24 00
1618676995.874022        0110    000    8    02 22 c7 1f 00 20 1f 00
1618676995.874254        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.874494        0510    000    8    04 7e 36 27 00 00 00 00
1618676995.875126        0140    000    8    81 03 20 fc df 00 00 00
1618676995.875370        0280    000    8    03 e5 03 e5 03 e5 03 e0
1618676995.878364        0380    000    8    e0 ba 5e 00 c3 fb 00 00
1618676995.878583        0180    000    6    a0 96 00 18 2e 00
1618676995.878855        0381    000    8    09 7f 00 a0 02 71 00 04
1618676995.884058        0110    000    8    02 22 d1 1f 00 20 1f 00
1618676995.884294        0410    000    8    00 0e b3 42 f8 43 76 00
1618676995.884527        0120    000    8    00 35 63 58 15 4f 50 00
1618676995.885129        0140    000    8    82 03 20 fc de 00 00 00
1618676995.885371        0280    000    8    03 e5 03 e5 03 e2 03 e5
1618676995.888392        0180    000    6    a0 80 00 18 38 00
1618676995.894034        0110    000    8    02 22 c2 1f 00 20 1f 00
1618676995.894274        0300    000    8    00 03 00 90 00 46 84 01
1618676995.894507        0120    000    8    00 35 63 58 15 4f 50 00
1618676995.895121        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.895362        0280    000    8    03 e7 03 e6 03 df 03 e6
1618676995.898406        0180    000    6    a0 fa 00 18 42 00
1618676995.904020        0110    000    8    02 22 c2 1f 00 20 1f 00
1618676995.904252        0120    000    8    00 35 63 58 15 4f 50 00
1618676995.904496        01a0    000    8    00 0c 30 61 00 00 00 00
1618676995.905135        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.905371        0280    000    8    03 e5 03 e7 03 e3 03 e3
1618676995.908391        0180    000    6    a0 f4 00 18 4c 00
1618676995.914021        0110    000    8    02 22 cd 1f 00 20 1f 00
1618676995.914253        0120    000    8    00 35 63 58 15 4f 50 00
1618676995.915129        0140    000    8    81 03 20 fc df 00 00 00
1618676995.915364        0280    000    8    03 e5 03 e8 03 e4 03 e2
1618676995.918391        0180    000    6    a0 ee 00 18 56 00
1618676995.924055        0110    000    8    02 22 c1 1f 00 20 1f 00
1618676995.924289        0120    000    8    00 35 63 58 15 4f 50 00
1618676995.925130        0140    000    8    82 03 20 fc de 00 00 00
1618676995.925365        0280    000    8    03 e7 03 e5 03 df 03 e3
1618676995.925609        0290    000    8    1c 80 17 80 1e 00 18 00
1618676995.928403        0180    000    6    a0 d8 00 18 60 00
1618676995.934014        0110    000    8    02 22 d1 1f 00 20 1f 00
1618676995.934248        0120    000    8    00 35 63 58 15 4f 50 00
1618676995.935118        0140    000    8    83 03 20 fc dd 00 00 00
1618676995.935355        0280    000    8    03 e7 03 e9 03 e5 03 e3
1618676995.935545        0383    000    5    2c 00 00 40 ff
1618676995.938411        0180    000    6    a0 d2 00 18 6a 00
1618676995.943973        0110    000    8    02 22 d1 1f 00 20 1f 00
1618676995.944206        0120    000    8    00 35 63 58 15 4f 50 00
1618676995.945128        0140    000    8    80 03 20 fc e0 00 00 00
1618676995.945364        0280    000    8    03 e5 03 e5 03 e6 03 e3
1618676995.948470        0180    000    6    a0 cc 00 18 74 00
1618676995.953955        0110    000    8    02 22 c4 1f 00 20 1f 00
1618676995.954185        0120    000    8    00 35 63 58 15 4f 50 00
1618676995.954428        01a0    000    8    00 0c 30 61 00 00 00 00
1618676995.955121        0140    000    8    81 03 20 fc df 00 00 00
1618676995.955363        0280    000    8    03 e6 03 e7 03 e7 03 e4
1618676995.958393        0180    000    6    a0 c6 00 18 7e 00
1618676995.963942        0110    000    8    02 22 d2 1f 00 20 1f 00
1618676995.964176        0120    000    8    00 35 73 58 15 4f 50 00
1618676995.964420        0301    000    8    00 00 19 00 00 51 03 00
1618676995.965129        0140    000    8    82 03 20 fc de 00 00 00
1618676995.965370        0280    000    8    03 e6 03 e6 03 e3 03 e4
1618676995.968393        0180    000    6    a0 30 00 18 88 00
